# Time-averaged data for fix rdf1_out
# TimeStep Number-of-rows
# Row c_rdf1[1] c_rdf1[2] c_rdf1[3]
110000 100
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000872295 0.000240741
30 2.36 0.00895581 0.00288889
31 2.44 0.0850711 0.0297778
32 2.52 0.617285 0.237889
33 2.6 2.00777 0.958444
34 2.68 2.80813 2.0292
35 2.76 3.31403 3.36943
36 2.84 3.10609 4.69943
37 2.92 2.5378 5.84817
38 3 1.9549 6.7822
39 3.08 1.54027 7.55791
40 3.16 1.27261 8.23254
41 3.24 1.06493 8.82602
42 3.32 0.902613 9.35419
43 3.4 0.786226 9.83669
44 3.48 0.739866 10.3124
45 3.56 0.718521 10.7958
46 3.64 0.706321 11.2926
47 3.72 0.686075 11.7966
48 3.8 0.654594 12.2984
49 3.88 0.684697 12.8456
50 3.96 0.711879 13.4382
51 4.04 0.739535 14.079
52 4.12 0.761176 14.7649
53 4.2 0.76995 15.4859
54 4.28 0.7947 16.2588
55 4.36 0.815315 17.0815
56 4.44 0.838011 17.9585
57 4.52 0.864017 18.8956
58 4.6 0.896081 19.9022
59 4.68 0.921834 20.974
60 4.76 0.95234 22.1195
61 4.84 0.981726 23.3404
62 4.92 1.01399 24.6434
63 5 1.0363 26.0187
64 5.08 1.07152 27.4866
65 5.16 1.10734 29.0518
66 5.24 1.14743 30.7243
67 5.32 1.19064 32.5132
68 5.4 1.21131 34.3883
69 5.48 1.20962 36.3167
70 5.56 1.19951 38.2852
71 5.64 1.16859 40.2585
72 5.72 1.12884 42.2192
73 5.8 1.0907 44.1669
74 5.88 1.05865 46.11
75 5.96 1.02879 48.05
76 6.04 1.01039 50.0068
77 6.12 0.990286 51.9757
78 6.2 0.984887 53.9855
79 6.28 0.972471 56.0215
80 6.36 0.96728 58.0985
81 6.44 0.959379 60.2108
82 6.52 0.928374 62.3058
83 6.6 0.919258 64.4315
84 6.68 0.910772 66.589
85 6.76 0.911916 68.8012
86 6.84 0.909879 71.061
87 6.92 0.900371 73.3498
88 7 0.904278 75.702
89 7.08 0.905428 78.1113
90 7.16 0.911179 80.5911
91 7.24 0.919524 83.1498
92 7.32 0.933976 85.8064
93 7.4 0.952336 88.5748
94 7.48 0.974384 91.4689
95 7.56 0.993551 94.4834
96 7.64 1.01872 97.6399
97 7.72 1.03483 100.914
98 7.8 1.06599 104.357
99 7.88 1.07971 107.916
100 7.96 1.0972 111.606
150000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000402598 0.000111111
30 2.36 0.00895581 0.00275926
31 2.44 0.0838994 0.0292778
32 2.52 0.620086 0.238333
33 2.6 2.00581 0.958185
34 2.68 2.81338 2.03094
35 2.76 3.29402 3.36307
36 2.84 3.10717 4.69354
37 2.92 2.5317 5.83952
38 3 1.96385 6.77783
39 3.08 1.56197 7.56446
40 3.16 1.2753 8.24052
41 3.24 1.06018 8.83135
42 3.32 0.896221 9.35578
43 3.4 0.785954 9.83811
44 3.48 0.742746 10.3156
45 3.56 0.711172 10.7941
46 3.64 0.706742 11.2912
47 3.72 0.683529 11.7934
48 3.8 0.659691 12.2991
49 3.88 0.680224 12.8427
50 3.96 0.71764 13.4401
51 4.04 0.739428 14.0808
52 4.12 0.759656 14.7654
53 4.2 0.773411 15.4896
54 4.28 0.791615 16.2594
55 4.36 0.810232 17.0771
56 4.44 0.836967 17.953
57 4.52 0.869822 18.8964
58 4.6 0.891943 19.8983
59 4.68 0.926485 20.9755
60 4.76 0.953186 22.122
61 4.84 0.97769 23.3379
62 4.92 1.00432 24.6284
63 5 1.04135 26.0105
64 5.08 1.07715 27.4861
65 5.16 1.10799 29.0522
66 5.24 1.15724 30.739
67 5.32 1.19052 32.5277
68 5.4 1.21136 34.4029
69 5.48 1.20889 36.3301
70 5.56 1.19238 38.2869
71 5.64 1.16094 40.2473
72 5.72 1.12754 42.2057
73 5.8 1.09413 44.1596
74 5.88 1.06271 46.1101
75 5.96 1.03175 48.0557
76 6.04 1.00524 50.0025
77 6.12 0.993769 51.9784
78 6.2 0.983317 53.985
79 6.28 0.970649 56.0171
80 6.36 0.969841 58.0997
81 6.44 0.960801 60.215
82 6.52 0.926765 62.3065
83 6.6 0.919194 64.432
84 6.68 0.912218 66.5929
85 6.76 0.904106 68.7861
86 6.84 0.912861 71.0534
87 6.92 0.906942 73.3589
88 7 0.903104 75.708
89 7.08 0.901155 78.106
90 7.16 0.909702 80.5817
91 7.24 0.92198 83.1472
92 7.32 0.938337 85.8163
93 7.4 0.953164 88.5871
94 7.48 0.974615 91.4819
95 7.56 0.991867 94.4912
96 7.64 1.01749 97.644
97 7.72 1.0376 100.927
98 7.8 1.05925 104.348
99 7.88 1.07814 107.902
100 7.96 1.09882 111.598
150100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000536797 0.000148148
30 2.36 0.00883055 0.00275926
31 2.44 0.0824346 0.0288148
32 2.52 0.614868 0.236111
33 2.6 2.02692 0.963537
34 2.68 2.81425 2.03663
35 2.76 3.28358 3.36454
36 2.84 3.11357 4.69774
37 2.92 2.53084 5.84333
38 3 1.95339 6.77665
39 3.08 1.55064 7.55757
40 3.16 1.27918 8.23569
41 3.24 1.07085 8.83246
42 3.32 0.896284 9.35693
43 3.4 0.778863 9.83491
44 3.48 0.735632 10.3079
45 3.56 0.717503 10.7906
46 3.64 0.71056 11.2904
47 3.72 0.678664 11.789
48 3.8 0.661117 12.2958
49 3.88 0.678093 12.8377
50 3.96 0.719798 13.4369
51 4.04 0.740283 14.0783
52 4.12 0.758649 14.762
53 4.2 0.773767 15.4866
54 4.28 0.795366 16.26
55 4.36 0.813039 17.0805
56 4.44 0.8404 17.96
57 4.52 0.869139 18.9026
58 4.6 0.88858 19.9008
59 4.68 0.928237 20.9801
60 4.76 0.950569 22.1234
61 4.84 0.984332 23.3475
62 4.92 1.00521 24.6392
63 5 1.0405 26.0201
64 5.08 1.06789 27.4831
65 5.16 1.11196 29.0548
66 5.24 1.15618 30.7401
67 5.32 1.18869 32.526
68 5.4 1.21107 34.4008
69 5.48 1.20734 36.3255
70 5.56 1.19068 38.2795
71 5.64 1.16287 40.2432
72 5.72 1.12975 42.2054
73 5.8 1.09485 44.1606
74 5.88 1.05789 46.1023
75 5.96 1.03283 48.0499
76 6.04 1.01103 50.0079
77 6.12 0.988218 51.9727
78 6.2 0.981076 53.9747
79 6.28 0.977247 56.0207
80 6.36 0.963943 58.0906
81 6.44 0.961532 60.2076
82 6.52 0.92633 62.298
83 6.6 0.918129 64.4211
84 6.68 0.913234 66.5844
85 6.76 0.912908 68.799
86 6.84 0.909581 71.0581
87 6.92 0.907496 73.365
88 7 0.905133 75.7194
89 7.08 0.902352 78.1206
90 7.16 0.908818 80.5939
91 7.24 0.920642 83.1557
92 7.32 0.935883 85.8177
93 7.4 0.953776 88.5903
94 7.48 0.971897 91.477
95 7.56 0.990713 94.4829
96 7.64 1.01172 97.6178
97 7.72 1.03859 100.904
98 7.8 1.06198 104.334
99 7.88 1.08478 107.909
100 7.96 1.10187 111.616
150200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000402598 0.000111111
30 2.36 0.00908106 0.0027963
31 2.44 0.0831963 0.0290926
32 2.52 0.623217 0.239204
33 2.6 2.00339 0.958185
34 2.68 2.82134 2.03398
35 2.76 3.29548 3.3667
36 2.84 3.11379 4.7
37 2.92 2.5261 5.84344
38 3 1.96699 6.78326
39 3.08 1.54527 7.56148
40 3.16 1.26412 8.23161
41 3.24 1.06364 8.82437
42 3.32 0.899638 9.3508
43 3.4 0.789425 9.83526
44 3.48 0.73857 10.3101
45 3.56 0.724164 10.7973
46 3.64 0.705005 11.2932
47 3.72 0.683025 11.795
48 3.8 0.66073 12.3015
49 3.88 0.676726 12.8423
50 3.96 0.710611 13.4339
51 4.04 0.733614 14.0695
52 4.12 0.762512 14.7566
53 4.2 0.775329 15.4827
54 4.28 0.790396 16.2513
55 4.36 0.820196 17.079
56 4.44 0.84224 17.9605
57 4.52 0.868303 18.9022
58 4.6 0.900598 19.9139
59 4.68 0.925004 20.9894
60 4.76 0.955619 22.1388
61 4.84 0.975948 23.3525
62 4.92 1.00159 24.6395
63 5 1.04209 26.0226
64 5.08 1.07241 27.4917
65 5.16 1.10904 29.0593
66 5.24 1.15042 30.7362
67 5.32 1.191 32.5256
68 5.4 1.20367 34.3889
69 5.48 1.20991 36.3177
70 5.56 1.19191 38.2737
71 5.64 1.16337 40.2382
72 5.72 1.12915 42.1994
73 5.8 1.09077 44.1473
74 5.88 1.06325 46.0988
75 5.96 1.03416 48.0489
76 6.04 1.01226 50.0094
77 6.12 0.988544 51.9749
78 6.2 0.975939 53.9664
79 6.28 0.971984 56.0014
80 6.36 0.973136 58.091
81 6.44 0.964056 60.2135
82 6.52 0.931074 62.3146
83 6.6 0.915775 64.4323
84 6.68 0.916791 66.604
85 6.76 0.910954 68.8139
86 6.84 0.906941 71.0664
87 6.92 0.902112 73.3596
88 7 0.902541 75.7073
89 7.08 0.906339 78.1191
90 7.16 0.914234 80.6071
91 7.24 0.916556 83.1575
92 7.32 0.933565 85.813
93 7.4 0.954572 88.5879
94 7.48 0.969615 91.4678
95 7.56 0.994143 94.4841
96 7.64 1.01447 97.6275
97 7.72 1.03455 100.901
98 7.8 1.06139 104.329
99 7.88 1.08218 107.896
100 7.96 1.10275 111.605
150300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000603896 0.000166667
30 2.36 0.00807901 0.00255556
31 2.44 0.084661 0.0293148
32 2.52 0.625799 0.240296
33 2.6 2.0118 0.962296
34 2.68 2.80561 2.03209
35 2.76 3.30354 3.36807
36 2.84 3.11543 4.70207
37 2.92 2.52487 5.84496
38 3 1.95497 6.77904
39 3.08 1.55421 7.56176
40 3.16 1.26671 8.23326
41 3.24 1.05985 8.82391
42 3.32 0.900936 9.35109
43 3.4 0.785049 9.83287
44 3.48 0.739059 10.308
45 3.56 0.726145 10.7966
46 3.64 0.710086 11.296
47 3.72 0.673245 11.7906
48 3.8 0.658484 12.2954
49 3.88 0.677722 12.837
50 3.96 0.717729 13.4345
51 4.04 0.743446 14.0787
52 4.12 0.758238 14.762
53 4.2 0.768645 15.4818
54 4.28 0.795671 16.2555
55 4.36 0.811424 17.0744
56 4.44 0.841002 17.9545
57 4.52 0.872076 18.9003
58 4.6 0.899707 19.911
59 4.68 0.924797 20.9863
60 4.76 0.954495 22.1343
61 4.84 0.980609 23.3538
62 4.92 1.01234 24.6547
63 5 1.04145 26.0369
64 5.08 1.06069 27.49
65 5.16 1.10824 29.0564
66 5.24 1.15339 30.7376
67 5.32 1.1878 32.5222
68 5.4 1.2043 34.3865
69 5.48 1.20588 36.3089
70 5.56 1.18948 38.2609
71 5.64 1.16705 40.2316
72 5.72 1.13275 42.1991
73 5.8 1.09238 44.1499
74 5.88 1.06193 46.099
75 5.96 1.02923 48.0398
76 6.04 1.01537 50.0062
77 6.12 0.988926 51.9725
78 6.2 0.981348 53.975
79 6.28 0.976133 56.0187
80 6.36 0.973929 58.11
81 6.44 0.9571 60.2172
82 6.52 0.930228 62.3164
83 6.6 0.916007 64.4346
84 6.68 0.912101 66.5952
85 6.76 0.912824 68.8096
86 6.84 0.907225 71.0629
87 6.92 0.905551 73.3648
88 7 0.899943 75.7058
89 7.08 0.90588 78.1163
90 7.16 0.909178 80.5906
91 7.24 0.925973 83.1672
92 7.32 0.934965 85.8267
93 7.4 0.952521 88.5956
94 7.48 0.974596 91.4903
95 7.56 0.989028 94.4911
96 7.64 1.01163 97.6257
97 7.72 1.03609 100.904
98 7.8 1.06039 104.328
99 7.88 1.07982 107.888
100 7.96 1.09855 111.583
150400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000670996 0.000203704
30 2.36 0.00845478 0.0027037
31 2.44 0.0829619 0.0289259
32 2.52 0.629863 0.241278
33 2.6 1.99668 0.957852
34 2.68 2.82839 2.03633
35 2.76 3.29393 3.36843
36 2.84 3.10233 4.69681
37 2.92 2.54917 5.8507
38 3 1.9468 6.78087
39 3.08 1.5409 7.55689
40 3.16 1.27314 8.2318
41 3.24 1.06832 8.82717
42 3.32 0.893119 9.34978
43 3.4 0.786467 9.83243
44 3.48 0.736813 10.3061
45 3.56 0.725017 10.7939
46 3.64 0.714193 11.2963
47 3.72 0.680631 11.7963
48 3.8 0.65829 12.3009
49 3.88 0.681545 12.8456
50 3.96 0.715371 13.4411
51 4.04 0.740753 14.083
52 4.12 0.75234 14.7609
53 4.2 0.771849 15.4837
54 4.28 0.798128 16.2599
55 4.36 0.813076 17.0804
56 4.44 0.835428 17.9547
57 4.52 0.866783 18.8948
58 4.6 0.898042 19.9036
59 4.68 0.927074 20.9815
60 4.76 0.954387 22.1294
61 4.84 0.982381 23.3511
62 4.92 1.01196 24.6515
63 5 1.03697 26.0277
64 5.08 1.06597 27.488
65 5.16 1.10659 29.0521
66 5.24 1.1515 30.7306
67 5.32 1.19011 32.5187
68 5.4 1.21615 34.4013
69 5.48 1.20126 36.3163
70 5.56 1.19075 38.2704
71 5.64 1.16691 40.2409
72 5.72 1.12568 42.1961
73 5.8 1.09369 44.1492
74 5.88 1.0623 46.099
75 5.96 1.03341 48.0477
76 6.04 1.00923 50.0022
77 6.12 0.992279 51.9752
78 6.2 0.983345 53.9818
79 6.28 0.970605 56.0139
80 6.36 0.97236 58.1018
81 6.44 0.962449 60.2208
82 6.52 0.928037 62.3151
83 6.6 0.917857 64.4376
84 6.68 0.911303 66.5963
85 6.76 0.911885 68.8084
86 6.84 0.907299 71.0618
87 6.92 0.903045 73.3574
88 7 0.903509 75.7076
89 7.08 0.906847 78.1207
90 7.16 0.913254 80.6061
91 7.24 0.922659 83.1735
92 7.32 0.932999 85.8274
93 7.4 0.953349 88.5988
94 7.48 0.97065 91.4817
95 7.56 0.990029 94.4855
96 7.64 1.01319 97.625
97 7.72 1.03873 100.911
98 7.8 1.05819 104.329
99 7.88 1.07919 107.886
100 7.96 1.10134 111.591
150500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000603896 0.000166667
30 2.36 0.00876792 0.00275926
31 2.44 0.0831377 0.029037
32 2.52 0.622283 0.238833
33 2.6 2.02114 0.964185
34 2.68 2.82698 2.04213
35 2.76 3.28669 3.3713
36 2.84 3.09048 4.69461
37 2.92 2.54177 5.84515
38 3 1.95032 6.777
39 3.08 1.55752 7.56139
40 3.16 1.26828 8.23372
41 3.24 1.06723 8.82848
42 3.32 0.898626 9.35431
43 3.4 0.774639 9.8297
44 3.48 0.739492 10.3051
45 3.56 0.728347 10.7952
46 3.64 0.703293 11.2899
47 3.72 0.677354 11.7875
48 3.8 0.663557 12.2961
49 3.88 0.677629 12.8377
50 3.96 0.717284 13.4348
51 4.04 0.740817 14.0767
52 4.12 0.757683 14.7595
53 4.2 0.777148 15.4872
54 4.28 0.793291 16.2587
55 4.36 0.819425 17.0856
56 4.44 0.834844 17.9593
57 4.52 0.867705 18.9004
58 4.6 0.898768 19.91
59 4.68 0.926421 20.9871
60 4.76 0.959576 22.1413
61 4.84 0.979299 23.3591
62 4.92 1.00792 24.6544
63 5 1.02835 26.0191
64 5.08 1.0679 27.4821
65 5.16 1.11245 29.0545
66 5.24 1.1522 30.734
67 5.32 1.18168 32.5094
68 5.4 1.21784 34.3946
69 5.48 1.20557 36.3165
70 5.56 1.19275 38.2739
71 5.64 1.1605 40.2336
72 5.72 1.12946 42.1953
73 5.8 1.09311 44.1474
74 5.88 1.0617 46.096
75 5.96 1.03637 48.0503
76 6.04 1.00505 49.9967
77 6.12 0.991701 51.9685
78 6.2 0.985296 53.9791
79 6.28 0.975354 56.0212
80 6.36 0.968349 58.1005
81 6.44 0.957159 60.2078
82 6.52 0.933092 62.3135
83 6.6 0.922341 64.4464
84 6.68 0.915548 66.6151
85 6.76 0.909618 68.8218
86 6.84 0.904294 71.0677
87 6.92 0.900473 73.3568
88 7 0.903388 75.7067
89 7.08 0.90629 78.1183
90 7.16 0.909471 80.5934
91 7.24 0.925141 83.1677
92 7.32 0.932589 85.8204
93 7.4 0.954502 88.5951
94 7.48 0.970313 91.4771
95 7.56 0.990768 94.4831
96 7.64 1.01463 97.627
97 7.72 1.03674 100.907
98 7.8 1.05998 104.331
99 7.88 1.08252 107.899
100 7.96 1.09863 111.594
150600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000872295 0.000259259
30 2.36 0.00789113 0.00259259
31 2.44 0.0824346 0.0286481
32 2.52 0.612451 0.23513
33 2.6 2.02542 0.962019
34 2.68 2.83101 2.0415
35 2.76 3.29095 3.37239
36 2.84 3.09766 4.69878
37 2.92 2.52348 5.84104
38 3 1.95327 6.7743
39 3.08 1.55682 7.55833
40 3.16 1.26577 8.22933
41 3.24 1.07112 8.82626
42 3.32 0.899449 9.35257
43 3.4 0.788821 9.83667
44 3.48 0.741652 10.3135
45 3.56 0.722788 10.7998
46 3.64 0.709691 11.299
47 3.72 0.675488 11.7952
48 3.8 0.66003 12.3012
49 3.88 0.679506 12.8442
50 3.96 0.70941 13.4348
51 4.04 0.737269 14.0736
52 4.12 0.761238 14.7596
53 4.2 0.77262 15.4831
54 4.28 0.795424 16.2566
55 4.36 0.815608 17.0797
56 4.44 0.83794 17.9566
57 4.52 0.87544 18.9061
58 4.6 0.89275 19.9089
59 4.68 0.929193 20.9893
60 4.76 0.958267 22.1419
61 4.84 0.975591 23.3551
62 4.92 1.00525 24.6469
63 5 1.02815 26.0114
64 5.08 1.06591 27.4717
65 5.16 1.11356 29.0457
66 5.24 1.15502 30.7292
67 5.32 1.17756 32.4985
68 5.4 1.21787 34.3837
69 5.48 1.21366 36.3185
70 5.56 1.19103 38.2731
71 5.64 1.16188 40.2351
72 5.72 1.13963 42.2145
73 5.8 1.0906 44.1621
74 5.88 1.05468 46.0979
75 5.96 1.03962 48.0583
76 6.04 1.0077 50.0099
77 6.12 0.990584 51.9795
78 6.2 0.979733 53.9787
79 6.28 0.973674 56.0172
80 6.36 0.967935 58.0957
81 6.44 0.960489 60.2103
82 6.52 0.935923 62.3224
83 6.6 0.916447 64.4416
84 6.68 0.914008 66.6067
85 6.76 0.909144 68.8122
86 6.84 0.90595 71.0623
87 6.92 0.902848 73.3574
88 7 0.899138 75.6962
89 7.08 0.908838 78.1146
90 7.16 0.913145 80.5997
91 7.24 0.919205 83.1575
92 7.32 0.937602 85.8245
93 7.4 0.952177 88.5924
94 7.48 0.970606 91.4753
95 7.56 0.990194 94.4796
96 7.64 1.01147 97.6137
97 7.72 1.03915 100.901
98 7.8 1.06188 104.331
99 7.88 1.08199 107.898
100 7.96 1.09937 111.595
150700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.00107359 0.000296296
30 2.36 0.0082669 0.00274074
31 2.44 0.0824932 0.0288148
32 2.52 0.620581 0.238037
33 2.6 2.01789 0.962222
34 2.68 2.82261 2.0385
35 2.76 3.29709 3.37187
36 2.84 3.09467 4.69698
37 2.92 2.52475 5.83981
38 3 1.95827 6.77546
39 3.08 1.55042 7.55628
40 3.16 1.27387 8.23157
41 3.24 1.06939 8.82754
42 3.32 0.898151 9.35309
43 3.4 0.78689 9.836
44 3.48 0.742199 10.3132
45 3.56 0.727907 10.8029
46 3.64 0.701898 11.2966
47 3.72 0.680227 11.7963
48 3.8 0.660682 12.3028
49 3.88 0.676749 12.8436
50 3.96 0.714615 13.4386
51 4.04 0.734747 14.0752
52 4.12 0.752381 14.7532
53 4.2 0.771987 15.4761
54 4.28 0.79371 16.2479
55 4.36 0.822361 17.0778
56 4.44 0.842577 17.9596
57 4.52 0.871291 18.9046
58 4.6 0.896921 19.9121
59 4.68 0.926485 20.9894
60 4.76 0.950415 22.1325
61 4.84 0.982351 23.3541
62 4.92 1.00381 24.6441
63 5 1.02937 26.0102
64 5.08 1.06985 27.4759
65 5.16 1.11415 29.0506
66 5.24 1.15845 30.7392
67 5.32 1.1888 32.5254
68 5.4 1.20973 34.398
69 5.48 1.2055 36.3198
70 5.56 1.19372 38.2788
71 5.64 1.16419 40.2447
72 5.72 1.12938 42.2063
73 5.8 1.09169 44.1559
74 5.88 1.06004 46.1015
75 5.96 1.02736 48.0387
76 6.04 1.01303 50.0006
77 6.12 0.99457 51.9781
78 6.2 0.976693 53.9712
79 6.28 0.974912 56.0123
80 6.36 0.968962 58.0929
81 6.44 0.960212 60.207
82 6.52 0.930031 62.3058
83 6.6 0.919987 64.4332
84 6.68 0.913992 66.5982
85 6.76 0.913381 68.814
86 6.84 0.906926 71.0665
87 6.92 0.904953 73.3669
88 7 0.901445 75.7118
89 7.08 0.903917 78.1171
90 7.16 0.913411 80.6029
91 7.24 0.919098 83.1604
92 7.32 0.934666 85.819
93 7.4 0.953693 88.5914
94 7.48 0.972352 91.4794
95 7.56 0.99357 94.4939
96 7.64 1.01251 97.6313
97 7.72 1.03758 100.914
98 7.8 1.05894 104.334
99 7.88 1.08366 107.906
100 7.96 1.10056 111.608
150800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000469697 0.00012963
30 2.36 0.00776587 0.00242593
31 2.44 0.0841923 0.029037
32 2.52 0.619482 0.237889
33 2.6 2.01876 0.962389
34 2.68 2.83043 2.04165
35 2.76 3.27419 3.36576
36 2.84 3.1003 4.69328
37 2.92 2.52745 5.83733
38 3 1.97102 6.77907
39 3.08 1.55848 7.56394
40 3.16 1.26098 8.23241
41 3.24 1.06171 8.82409
42 3.32 0.901885 9.35183
43 3.4 0.782816 9.83224
44 3.48 0.745656 10.3116
45 3.56 0.721164 10.7968
46 3.64 0.709507 11.2959
47 3.72 0.682118 11.797
48 3.8 0.661914 12.3044
49 3.88 0.679321 12.8473
50 3.96 0.715705 13.4431
51 4.04 0.733657 14.0788
52 4.12 0.758793 14.7626
53 4.2 0.76471 15.4787
54 4.28 0.790206 16.2471
55 4.36 0.817205 17.0718
56 4.44 0.839568 17.9504
57 4.52 0.8724 18.8966
58 4.6 0.900136 19.9078
59 4.68 0.927919 20.9867
60 4.76 0.958591 22.1397
61 4.84 0.982828 23.3619
62 4.92 1.00772 24.6568
63 5 1.03414 26.0293
64 5.08 1.06224 27.4845
65 5.16 1.10785 29.0504
66 5.24 1.1515 30.7289
67 5.32 1.18316 32.5065
68 5.4 1.2087 34.3776
69 5.48 1.2148 36.3142
70 5.56 1.19039 38.2677
71 5.64 1.16508 40.2351
72 5.72 1.1335 42.2039
73 5.8 1.09364 44.1569
74 5.88 1.06148 46.1052
75 5.96 1.02848 48.0446
76 6.04 1.00989 50.0004
77 6.12 0.990751 51.9703
78 6.2 0.98221 53.9746
79 6.28 0.973285 56.0123
80 6.36 0.973351 58.1024
81 6.44 0.961524 60.2193
82 6.52 0.926971 62.3112
83 6.6 0.921837 64.4429
84 6.68 0.912085 66.6034
85 6.76 0.90874 68.8079
86 6.84 0.908731 71.0649
87 6.92 0.903671 73.3621
88 7 0.902171 75.7088
89 7.08 0.905233 78.1176
