# Time-averaged data for fix rdf3_out
# TimeStep Number-of-rows
# Row c_rdf3[1] c_rdf3[2] c_rdf3[3]
370000 100
44 3.48 0.979868 9.12763
45 3.56 0.927914 9.7037
46 3.64 0.890857 10.2819
47 3.72 0.840661 10.8518
48 3.8 0.819671 11.4316
49 3.88 0.807967 12.0274
50 3.96 0.798916 12.6411
51 4.04 0.800133 13.2808
52 4.12 0.799874 13.9459
53 4.2 0.802419 14.6393
54 4.28 0.819405 15.3746
55 4.36 0.832309 16.1496
56 4.44 0.846425 16.967
57 4.52 0.861768 17.8294
58 4.6 0.900678 18.763
59 4.68 0.9128 19.7423
60 4.76 0.941208 20.787
61 4.84 0.968514 21.8983
62 4.92 0.995043 23.0782
63 5 1.02375 24.3319
64 5.08 1.04193 25.649
65 5.16 1.06328 27.0358
66 5.24 1.07287 28.4788
67 5.32 1.09419 29.9958
68 5.4 1.08738 31.549
69 5.48 1.08754 33.1488
70 5.56 1.08885 34.7976
71 5.64 1.08848 36.4937
72 5.72 1.08339 38.23
73 5.8 1.07102 39.9949
74 5.88 1.06772 41.8032
75 5.96 1.05201 43.6337
76 6.04 1.04163 45.4951
77 6.12 1.03057 47.3859
78 6.2 1.01423 49.2957
79 6.28 1.00685 51.2408
80 6.36 1.00179 53.2257
81 6.44 0.983499 55.2238
82 6.52 0.968458 57.2404
83 6.6 0.961196 59.2914
84 6.68 0.954265 61.3772
85 6.76 0.952909 63.5103
86 6.84 0.94813 65.6832
87 6.92 0.949277 67.9099
88 7 0.948481 70.1864
89 7.08 0.948089 72.5144
90 7.16 0.954247 74.9107
91 7.24 0.957884 77.3702
92 7.32 0.964902 79.9028
93 7.4 0.972727 82.512
94 7.48 0.981809 85.2028
95 7.56 0.998361 87.9979
96 7.64 0.997666 90.8504
97 7.72 1.01121 93.8025
98 7.8 1.01739 96.8345
99 7.88 1.02277 99.9454
100 7.96 1.0267 103.132
371000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0104292 0.0022963
28 2.2 0.063731 0.0174074
29 2.28 0.183685 0.0641852
30 2.36 0.407162 0.175278
31 2.44 0.768536 0.399426
32 2.52 1.35603 0.821278
33 2.6 1.95074 1.46728
34 2.68 2.09076 2.20291
35 2.76 2.13951 3.0013
36 2.84 2.05339 3.81261
37 2.92 1.88758 4.60102
38 3 1.67615 5.34
39 3.08 1.5147 6.04389
40 3.16 1.37129 6.71467
41 3.24 1.23422 7.34935
42 3.32 1.12165 7.95498
43 3.4 1.04313 8.54569
44 3.48 0.983957 9.12941
45 3.56 0.926154 9.70439
46 3.64 0.893882 10.2846
47 3.72 0.844431 10.857
48 3.8 0.809356 11.4295
49 3.88 0.802392 12.0212
50 3.96 0.798169 12.6343
51 4.04 0.803236 13.2765
52 4.12 0.800453 13.9421
53 4.2 0.806083 14.6386
54 4.28 0.81794 15.3726
55 4.36 0.836983 16.152
56 4.44 0.848669 16.9715
57 4.52 0.870798 17.843
58 4.6 0.88928 18.7648
59 4.68 0.917927 19.7496
60 4.76 0.938472 20.7912
61 4.84 0.962526 21.8957
62 4.92 0.992154 23.0721
63 5 1.01892 24.3199
64 5.08 1.04025 25.6349
65 5.16 1.05675 27.0132
66 5.24 1.08017 28.466
67 5.32 1.09265 29.9809
68 5.4 1.09533 31.5454
69 5.48 1.09637 33.1582
70 5.56 1.09321 34.8137
71 5.64 1.08929 36.511
72 5.72 1.07764 38.2381
73 5.8 1.07604 40.0113
74 5.88 1.06422 41.8136
75 5.96 1.04965 43.64
76 6.04 1.03916 45.4971
77 6.12 1.0225 47.373
78 6.2 1.02295 49.2992
79 6.28 1.00912 51.2487
80 6.36 0.995031 53.2202
81 6.44 0.985823 55.223
82 6.52 0.969463 57.2418
83 6.6 0.962533 59.2956
84 6.68 0.958357 61.3904
85 6.76 0.954116 63.5261
86 6.84 0.947524 65.6976
87 6.92 0.948503 67.9225
88 7 0.947277 70.1962
89 7.08 0.947742 72.5233
90 7.16 0.951578 74.9129
91 7.24 0.957177 77.3706
92 7.32 0.964719 79.9027
93 7.4 0.971042 82.5074
94 7.48 0.980248 85.1939
95 7.56 0.993803 87.9762
96 7.64 1.00075 90.8375
97 7.72 1.00435 93.7696
98 7.8 1.01978 96.8088
99 7.88 1.02769 99.9346
100 7.96 1.03244 103.139
371100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 9.08318e-05 1.85185e-05
27 2.12 0.0100928 0.00224074
28 2.2 0.0687295 0.018537
29 2.28 0.177722 0.0637963
30 2.36 0.404243 0.174093
31 2.44 0.773742 0.399759
32 2.52 1.37776 0.82837
33 2.6 1.92764 1.46672
34 2.68 2.10108 2.20598
35 2.76 2.1333 3.00206
36 2.84 2.07298 3.82111
37 2.92 1.88186 4.60713
38 3 1.67426 5.34528
39 3.08 1.5031 6.04378
40 3.16 1.36341 6.7107
41 3.24 1.23365 7.34509
42 3.32 1.12158 7.95069
43 3.4 1.04339 8.54154
44 3.48 0.976215 9.12067
45 3.56 0.927287 9.69635
46 3.64 0.894509 10.2769
47 3.72 0.854156 10.8559
48 3.8 0.81344 11.4313
49 3.88 0.804602 12.0247
50 3.96 0.796746 12.6367
51 4.04 0.796566 13.2736
52 4.12 0.801188 13.9398
53 4.2 0.803705 14.6343
54 4.28 0.826422 15.3758
55 4.36 0.830679 16.1494
56 4.44 0.85191 16.972
57 4.52 0.867708 17.8404
58 4.6 0.894872 18.768
59 4.68 0.911247 19.7456
60 4.76 0.944428 20.7938
61 4.84 0.974646 21.9122
62 4.92 0.990546 23.0868
63 5 1.01549 24.3304
64 5.08 1.03683 25.6411
65 5.16 1.06526 27.0304
66 5.24 1.07134 28.4714
67 5.32 1.08548 29.9763
68 5.4 1.09386 31.5387
69 5.48 1.09569 33.1505
70 5.56 1.09155 34.8035
71 5.64 1.09012 36.5021
72 5.72 1.08175 38.2358
73 5.8 1.07584 40.0086
74 5.88 1.06053 41.8047
75 5.96 1.04983 43.6315
76 6.04 1.04246 45.4944
77 6.12 1.02967 47.3835
78 6.2 1.01643 49.2974
79 6.28 1.00472 51.2384
80 6.36 1.0002 53.2202
81 6.44 0.985066 55.2214
82 6.52 0.969401 57.24
83 6.6 0.969077 59.3078
84 6.68 0.952901 61.3906
85 6.76 0.950667 63.5187
86 6.84 0.951807 65.7
87 6.92 0.949151 67.9264
88 7 0.94703 70.1995
89 7.08 0.94566 72.5215
90 7.16 0.951769 74.9116
91 7.24 0.959961 77.3764
92 7.32 0.963794 79.9061
93 7.4 0.96933 82.5062
94 7.48 0.98014 85.1924
95 7.56 0.994359 87.9763
96 7.64 0.997524 90.8284
97 7.72 1.00982 93.7764
98 7.8 1.01969 96.8153
99 7.88 1.02546 99.9344
100 7.96 1.0322 103.138
371200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.011859 0.00261111
28 2.2 0.0649025 0.018
29 2.28 0.187321 0.0657037
30 2.36 0.401121 0.175148
31 2.44 0.778695 0.402259
32 2.52 1.37675 0.830556
33 2.6 1.92507 1.46806
34 2.68 2.08929 2.20317
35 2.76 2.12854 2.99746
36 2.84 2.0644 3.81313
37 2.92 1.87344 4.59563
38 3 1.67161 5.33261
39 3.08 1.52199 6.03989
40 3.16 1.36288 6.70656
41 3.24 1.2523 7.35054
42 3.32 1.12662 7.95885
43 3.4 1.03829 8.54681
44 3.48 0.978775 9.12746
45 3.56 0.932298 9.70626
46 3.64 0.890315 10.2841
47 3.72 0.855987 10.8644
48 3.8 0.81721 11.4424
49 3.88 0.799454 12.032
50 3.96 0.799687 12.6463
51 4.04 0.793717 13.2809
52 4.12 0.80121 13.9471
53 4.2 0.806534 14.644
54 4.28 0.811109 15.3718
55 4.36 0.834676 16.1491
56 4.44 0.845256 16.9653
57 4.52 0.865802 17.8318
58 4.6 0.890316 18.7546
59 4.68 0.91387 19.7351
60 4.76 0.944629 20.7835
61 4.84 0.969885 21.8965
62 4.92 0.994512 23.0757
63 5 1.01552 24.3194
64 5.08 1.04119 25.6355
65 5.16 1.06505 27.0246
66 5.24 1.07939 28.4764
67 5.32 1.08021 29.974
68 5.4 1.08756 31.5275
69 5.48 1.10197 33.1485
70 5.56 1.09449 34.8059
71 5.64 1.08903 36.5028
72 5.72 1.07965 38.2331
73 5.8 1.07183 39.9993
74 5.88 1.0636 41.8007
75 5.96 1.04991 43.6275
76 6.04 1.04389 45.493
77 6.12 1.03633 47.3943
78 6.2 1.01401 49.3037
79 6.28 1.00596 51.2471
80 6.36 1.00094 53.2303
81 6.44 0.982888 55.2271
82 6.52 0.97415 57.2556
83 6.6 0.959461 59.3029
84 6.68 0.962729 61.4072
85 6.76 0.951411 63.5369
86 6.84 0.94754 65.7085
87 6.92 0.942045 67.9182
88 7 0.94865 70.1952
89 7.08 0.944242 72.5137
90 7.16 0.951238 74.9024
91 7.24 0.957985 77.3622
92 7.32 0.961875 79.8868
93 7.4 0.973866 82.4991
94 7.48 0.986316 85.2023
95 7.56 0.987162 87.966
96 7.64 1.00375 90.8359
97 7.72 1.01086 93.787
98 7.8 1.01719 96.8184
99 7.88 1.02206 99.9271
100 7.96 1.02764 103.117
371300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0103451 0.00227778
28 2.2 0.0640434 0.017463
29 2.28 0.183466 0.0641852
30 2.36 0.395013 0.171963
31 2.44 0.768409 0.396074
32 2.52 1.37133 0.822685
33 2.6 1.9461 1.46715
34 2.68 2.09855 2.20552
35 2.76 2.13524 3.00231
36 2.84 2.05686 3.815
37 2.92 1.89729 4.60746
38 3 1.66246 5.34041
39 3.08 1.5096 6.04193
40 3.16 1.36871 6.71144
41 3.24 1.23775 7.34794
42 3.32 1.12769 7.95683
43 3.4 1.04235 8.54709
44 3.48 0.981241 9.1292
45 3.56 0.928391 9.70557
46 3.64 0.8906 10.2836
47 3.72 0.848474 10.8588
48 3.8 0.816661 11.4364
49 3.88 0.800383 12.0267
50 3.96 0.798554 12.6401
51 4.04 0.799392 13.2792
52 4.12 0.798671 13.9433
53 4.2 0.811313 14.6444
54 4.28 0.816846 15.3774
55 4.36 0.82871 16.1491
56 4.44 0.848247 16.9682
57 4.52 0.859326 17.8282
58 4.6 0.888851 18.7495
59 4.68 0.916097 19.7324
60 4.76 0.941142 20.7769
61 4.84 0.971289 21.8915
62 4.92 0.998042 23.0749
63 5 1.01927 24.3231
64 5.08 1.04414 25.6431
65 5.16 1.0566 27.0211
66 5.24 1.07667 28.4693
67 5.32 1.09143 29.9824
68 5.4 1.09501 31.5465
69 5.48 1.08824 33.1474
70 5.56 1.1 34.8131
71 5.64 1.09071 36.5126
72 5.72 1.07897 38.2419
73 5.8 1.07519 40.0136
74 5.88 1.06065 41.8099
75 5.96 1.05035 43.6375
76 6.04 1.04079 45.4975
77 6.12 1.0314 47.3898
78 6.2 1.01416 49.2994
79 6.28 1.00326 51.2376
80 6.36 0.998218 53.2154
81 6.44 0.989524 55.2257
82 6.52 0.975697 57.2574
83 6.6 0.965753 59.3181
84 6.68 0.952249 61.3996
85 6.76 0.95204 63.5307
86 6.84 0.952065 65.7126
87 6.92 0.940743 67.9193
88 7 0.942432 70.1813
89 7.08 0.943375 72.4977
90 7.16 0.950014 74.8834
91 7.24 0.958829 77.3453
92 7.32 0.964987 79.8781
93 7.4 0.9768 82.4982
94 7.48 0.984066 85.1953
95 7.56 0.989093 87.9644
96 7.64 0.999013 90.8207
97 7.72 1.01471 93.783
98 7.8 1.01564 96.8099
99 7.88 1.02297 99.9214
100 7.96 1.03048 103.12
371400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 9.08318e-05 1.85185e-05
27 2.12 0.00992459 0.0022037
28 2.2 0.0657616 0.0177963
29 2.28 0.181212 0.0639444
30 2.36 0.396438 0.172111
31 2.44 0.753424 0.391852
32 2.52 1.36663 0.817
33 2.6 1.95079 1.46302
34 2.68 2.09818 2.20126
35 2.76 2.14705 3.00246
36 2.84 2.06262 3.81743
37 2.92 1.88 4.60267
38 3 1.68888 5.34726
39 3.08 1.50653 6.04735
40 3.16 1.36304 6.71409
41 3.24 1.25381 7.35885
42 3.32 1.12971 7.96883
43 3.4 1.03178 8.55311
44 3.48 0.967881 9.1273
45 3.56 0.936952 9.70898
46 3.64 0.881527 10.2811
47 3.72 0.846289 10.8548
48 3.8 0.81331 11.4301
49 3.88 0.805255 12.0239
50 3.96 0.804171 12.6417
51 4.04 0.797863 13.2796
52 4.12 0.802747 13.9471
53 4.2 0.80319 14.6411
54 4.28 0.816021 15.3734
55 4.36 0.825349 16.1419
56 4.44 0.843376 16.9563
57 4.52 0.876701 17.8337
58 4.6 0.891692 18.758
59 4.68 0.919256 19.7442
60 4.76 0.935685 20.7827
61 4.84 0.967513 21.893
62 4.92 0.988078 23.0646
63 5 1.01935 24.3129
64 5.08 1.05213 25.6429
65 5.16 1.062 27.028
66 5.24 1.07806 28.478
67 5.32 1.08854 29.9871
68 5.4 1.09074 31.5451
69 5.48 1.09934 33.1623
70 5.56 1.08986 34.8127
71 5.64 1.08917 36.5098
72 5.72 1.08078 38.242
73 5.8 1.07057 40.0061
74 5.88 1.0689 41.8164
75 5.96 1.046 43.6365
76 6.04 1.036 45.4878
77 6.12 1.02314 47.365
78 6.2 1.02284 49.2909
79 6.28 1.00638 51.2351
80 6.36 0.997835 53.2123
81 6.44 0.990435 55.2244
82 6.52 0.973705 57.252
83 6.6 0.96183 59.3043
84 6.68 0.958857 61.4002
85 6.76 0.953239 63.534
86 6.84 0.948057 65.7067
87 6.92 0.944437 67.922
88 7 0.945904 70.1924
89 7.08 0.946663 72.5169
90 7.16 0.95129 74.9058
91 7.24 0.954775 77.3573
92 7.32 0.96577 79.8921
93 7.4 0.973976 82.5047
94 7.48 0.98091 85.1931
95 7.56 0.996581 87.9831
96 7.64 0.997725 90.8358
97 7.72 1.0055 93.7713
98 7.8 1.02046 96.8124
99 7.88 1.02588 99.9328
100 7.96 1.03077 103.132
371500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00891531 0.00196296
28 2.2 0.0680266 0.0180926
29 2.28 0.184848 0.0651667
30 2.36 0.392569 0.172278
31 2.44 0.765615 0.395574
32 2.52 1.36865 0.821352
33 2.6 1.94297 1.46478
34 2.68 2.10145 2.20417
35 2.76 2.15127 3.00694
36 2.84 2.05705 3.8197
37 2.92 1.8686 4.60019
38 3 1.6738 5.33813
39 3.08 1.51721 6.04319
40 3.16 1.3672 6.71196
41 3.24 1.24369 7.35152
42 3.32 1.12559 7.95928
43 3.4 1.0362 8.54606
44 3.48 0.974405 9.12411
45 3.56 0.936624 9.70559
46 3.64 0.893939 10.2858
47 3.72 0.844021 10.8579
48 3.8 0.808754 11.43
49 3.88 0.811708 12.0286
50 3.96 0.793323 12.638
51 4.04 0.802727 13.2798
52 4.12 0.802212 13.9469
53 4.2 0.80947 14.6463
54 4.28 0.819034 15.3813
55 4.36 0.826323 16.1507
56 4.44 0.848976 16.9706
57 4.52 0.859011 17.8302
58 4.6 0.894675 18.7576
59 4.68 0.916684 19.7411
60 4.76 0.940875 20.7854
61 4.84 0.965238 21.893
62 4.92 0.995012 23.0728
63 5 1.02475 24.3277
64 5.08 1.03262 25.6331
65 5.16 1.0622 27.0184
66 5.24 1.07791 28.4682
67 5.32 1.09162 29.9816
68 5.4 1.09531 31.5462
69 5.48 1.09961 33.1637
70 5.56 1.09538 34.8225
71 5.64 1.08812 36.5179
72 5.72 1.08016 38.2491
73 5.8 1.06389 40.0022
74 5.88 1.06622 41.808
75 5.96 1.05389 43.6418
76 6.04 1.03834 45.4973
77 6.12 1.02836 47.3841
78 6.2 1.01252 49.2906
79 6.28 1.01092 51.2436
80 6.36 1.00071 53.2264
81 6.44 0.98585 55.2292
82 6.52 0.968965 57.2469
83 6.6 0.964303 59.3045
84 6.68 0.95945 61.4017
85 6.76 0.946828 63.5211
86 6.84 0.945415 65.6878
87 6.92 0.946885 67.9089
88 7 0.945364 70.178
89 7.08 0.951317 72.5138
90 7.16 0.95028 74.9002
91 7.24 0.96118 77.3681
92 7.32 0.9662 79.9041
93 7.4 0.975944 82.522
94 7.48 0.981005 85.2106
95 7.56 0.992718 87.9899
96 7.64 0.999525 90.8477
97 7.72 1.00862 93.7922
98 7.8 1.01654 96.8217
99 7.88 1.02113 99.9276
100 7.96 1.03037 103.126
371600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0111021 0.00244444
28 2.2 0.065293 0.0179259
29 2.28 0.178885 0.0634815
30 2.36 0.396777 0.171741
31 2.44 0.766758 0.39537
32 2.52 1.35847 0.817981
33 2.6 1.95605 1.46574
34 2.68 2.11597 2.21024
35 2.76 2.14179 3.00948
36 2.84 2.04247 3.81648
37 2.92 1.87113 4.59802
38 3 1.67565 5.33678
39 3.08 1.519 6.04267
40 3.16 1.36432 6.71004
41 3.24 1.24049 7.34794
42 3.32 1.13924 7.96307
43 3.4 1.03839 8.55109
44 3.48 0.976715 9.13052
45 3.56 0.928391 9.70689
46 3.64 0.889031 10.2839
47 3.72 0.843229 10.8555
48 3.8 0.816582 11.4331
49 3.88 0.805054 12.0268
50 3.96 0.800676 12.6419
51 4.04 0.801268 13.2825
52 4.12 0.804016 13.951
53 4.2 0.801754 14.6438
54 4.28 0.809768 15.3705
55 4.36 0.83042 16.1437
56 4.44 0.849417 16.964
57 4.52 0.864655 17.8293
58 4.6 0.89087 18.7527
59 4.68 0.911678 19.7309
60 4.76 0.942093 20.7765
61 4.84 0.960687 21.8789
62 4.92 1.00054 23.0653
63 5 1.02523 24.3208
64 5.08 1.04639 25.6435
65 5.16 1.06748 27.0358
66 5.24 1.08232 28.4915
67 5.32 1.07774 29.9857
68 5.4 1.08707 31.5384
69 5.48 1.10215 33.1597
70 5.56 1.09246 34.814
71 5.64 1.08472 36.5042
72 5.72 1.08598 38.2447
73 5.8 1.07499 40.0161
74 5.88 1.06464 41.8192
75 5.96 1.05147 43.6488
76 6.04 1.03735 45.5026
77 6.12 1.02449 47.3822
78 6.2 1.02391 49.3102
79 6.28 1.00067 51.2433
80 6.36 0.988358 53.2017
81 6.44 0.994009 55.2211
82 6.52 0.970655 57.2423
83 6.6 0.959634 59.2899
84 6.68 0.956298 61.3802
85 6.76 0.954075 63.5159
86 6.84 0.949811 65.6926
87 6.92 0.945045 67.9094
88 7 0.948458 70.1859
89 7.08 0.948949 72.516
90 7.16 0.955147 74.9145
91 7.24 0.958778 77.3763
92 7.32 0.961854 79.9009
93 7.4 0.974301 82.5144
94 7.48 0.984579 85.2128
95 7.56 0.989848 87.984
96 7.64 0.99639 90.8329
97 7.72 1.0087 93.7776
98 7.8 1.01719 96.8091
99 7.88 1.02642 99.9311
100 7.96 1.03278 103.137
371700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0106815 0.00235185
28 2.2 0.0657616 0.0179444
29 2.28 0.181503 0.0641667
30 2.36 0.398067 0.172778
31 2.44 0.767647 0.396667
32 2.52 1.3696 0.822741
33 2.6 1.94123 1.46559
34 2.68 2.09855 2.20396
35 2.76 2.15687 3.00883
36 2.84 2.04134 3.81539
37 2.92 1.88625 4.60324
38 3 1.6777 5.34291
39 3.08 1.50924 6.04426
40 3.16 1.36497 6.71194
41 3.24 1.23401 7.34652
42 3.32 1.14031 7.96222
43 3.4 1.03587 8.54881
44 3.48 0.972938 9.126
45 3.56 0.936952 9.70769
46 3.64 0.885693 10.2825
47 3.72 0.850523 10.8591
48 3.8 0.819724 11.4389
49 3.88 0.794708 12.025
50 3.96 0.79747 12.6376
51 4.04 0.799345 13.2767
52 4.12 0.802146 13.9436
53 4.2 0.798968 14.634
54 4.28 0.816 15.3663
55 4.36 0.829088 16.1383
56 4.44 0.845026 16.9543
57 4.52 0.869096 17.8241
58 4.6 0.893907 18.7506
59 4.68 0.925297 19.7434
60 4.76 0.94281 20.7898
61 4.84 0.967368 21.8999
62 4.92 0.991201 23.0752
63 5 1.0198 24.324
64 5.08 1.04612 25.6465
65 5.16 1.06119 27.0305
66 5.24 1.07911 28.4819
67 5.32 1.09002 29.9931
68 5.4 1.09533 31.5577
69 5.48 1.09535 33.169
70 5.56 1.08899 34.818
71 5.64 1.08949 36.5156
72 5.72 1.08121 38.2485
73 5.8 1.07032 40.0122
74 5.88 1.06717 41.8196
75 5.96 1.04913 43.6451
76 6.04 1.03582 45.4961
77 6.12 1.02688 47.3801
78 6.2 1.01258 49.2868
79 6.28 1.00832 51.2347
80 6.36 0.996124 53.2084
81 6.44 0.988038 55.2157
82 6.52 0.967783 57.231
83 6.6 0.961396 59.2824
84 6.68 0.951647 61.3625
85 6.76 0.95592 63.5023
86 6.84 0.950013 65.6795
87 6.92 0.949814 67.9074
88 7 0.949252 70.1859
89 7.08 0.949152 72.5164
90 7.16 0.950906 74.9043
91 7.24 0.960603 77.3708
92 7.32 0.965403 79.9047
93 7.4 0.974363 82.5183
94 7.48 0.983248 85.2131
95 7.56 0.993882 87.9956
96 7.64 0.995568 90.8421
97 7.72 1.00666 93.7809
98 7.8 1.02018 96.8213
99 7.88 1.02437 99.9371
100 7.96 1.03162 103.139
371800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00874709 0.00192593
28 2.2 0.0620909 0.0166481
29 2.28 0.188702 0.0647037
30 2.36 0.403836 0.174889
31 2.44 0.766885 0.398556
32 2.52 1.363 0.822574
33 2.6 1.92088 1.45869
34 2.68 2.10655 2.19987
35 2.76 2.15057 3.00239
36 2.84 2.07476 3.82215
37 2.92 1.87051 4.60343
38 3 1.67968 5.34396
39 3.08 1.5137 6.04739
40 3.16 1.37541 6.72019
41 3.24 1.23977 7.35772
42 3.32 1.13166 7.96876
43 3.4 1.04241 8.55906
44 3.48 0.970253 9.13465
45 3.56 0.922574 9.70741
46 3.64 0.880843 10.2791
47 3.72 0.849458 10.8549
48 3.8 0.808545 11.4269
49 3.88 0.806435 12.0216
50 3.96 0.800121 12.6362
51 4.04 0.801476 13.277
52 4.12 0.807869 13.9487
53 4.2 0.802955 14.6426
54 4.28 0.814225 15.3732
55 4.36 0.83042 16.1465
56 4.44 0.835782 16.9536
57 4.52 0.863137 17.8174
58 4.6 0.895015 18.7451
59 4.68 0.91734 19.7293
60 4.76 0.943527 20.7765
61 4.84 0.967432 21.8866
62 4.92 0.996636 23.0684
63 5 1.02284 24.321
64 5.08 1.04841 25.6463
65 5.16 1.06695 27.0379
66 5.24 1.07928 28.4895
67 5.32 1.09157 30.0028
68 5.4 1.09063 31.5607
69 5.48 1.09612 33.1731
70 5.56 1.09279 34.8279
71 5.64 1.09281 36.5307
72 5.72 1.07602 38.2552
73 5.8 1.06939 40.0174
74 5.88 1.06171 41.8156
75 5.96 1.04812 43.6393
76 6.04 1.04213 45.5016
77 6.12 1.03217 47.3953
78 6.2 1.00921 49.2956
79 6.28 1.00591 51.2389
80 6.36 0.99304 53.2065
81 6.44 0.987546 55.2128
82 6.52 0.971464 57.2357
83 6.6 0.959296 59.2826
84 6.68 0.957035 61.3745
85 6.76 0.954497 63.5111
86 6.84 0.955281 65.7004
87 6.92 0.939677 67.9046
88 7 0.945325 70.1736
89 7.08 0.952983 72.5135
90 7.16 0.951747 74.9036
91 7.24 0.959918 77.3683
92 7.32 0.965015 79.9011
93 7.4 0.971187 82.5062
94 7.48 0.984275 85.2038
95 7.56 0.988809 87.9721
96 7.64 1.00289 90.8396
97 7.72 1.00747 93.7808
98 7.8 1.01825 96.8154
99 7.88 1.02596 99.936
100 7.96 1.03389 103.145
371900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
