# Step Temp Press PE KE TotEng Vol Density
370195 997.12615736521308918 -166.61663179863538176 -290148.61142102692975 13919.84765323490501 -276228.76376779202837 2216496.7288655559532 5.6413336405289111752
370196 997.18751085662790956 -29.581833647204629045 -290150.11527003278024 13920.704145913568937 -276229.41112411918584 2216496.7288655559532 5.6413336405289111752
370197 997.24046695027629994 -113.42930221876162022 -290151.43170350848231 13921.443411201567869 -276229.98829230689444 2216496.7288655559532 5.6413336405289111752
370198 997.29994554353936564 -113.68147100423337292 -290152.79881521966308 13922.273730365031952 -276230.52508485462749 2216496.7288655559532 5.6413336405289111752
370199 997.36003816583377102 -123.0056112473258878 -290154.06949631986208 13923.112621353140639 -276230.95687496673781 2216496.7288655559532 5.6413336405289111752
370200 997.41616175425861002 -156.09037779751938047 -290155.33917343663052 13923.896104761790411 -276231.44306867482373 2216496.7288655559532 5.6413336405289111752
370201 997.46848244830835029 -220.29839254177062458 -290156.64608650625451 13924.626499892741776 -276232.01958661351819 2216496.7288655559532 5.6413336405289111752
370202 997.5212979159890665 -143.70528239158130646 -290158.00932743574958 13925.363802046957062 -276232.64552538876887 2216496.7288655559532 5.6413336405289111752
370203 997.58495167598221087 -149.70668834195865315 -290159.45298371603712 13926.252406397685263 -276233.20057731837733 2216496.7288655559532 5.6413336405289111752
370204 997.65085693555363378 -112.65764651363680571 -290160.93033834255766 13927.172441606877328 -276233.75789673568215 2216496.7288655559532 5.6413336405289111752
370205 997.7154950947854104 -187.03747086898073348 -290162.42909217171837 13928.074788137901123 -276234.35430403379723 2216496.7288655559532 5.6413336405289111752
370206 997.78277562135144763 -162.03712835253745084 -290163.91683347593062 13929.014022028126419 -276234.90281144779874 2216496.7288655559532 5.6413336405289111752
370207 997.84212959737874371 -199.07372278093797036 -290165.23999894293956 13929.842601539165116 -276235.39739740377991 2216496.7288655559532 5.6413336405289111752
370208 997.89000814350231394 -146.80307185730362107 -290166.46132324606879 13930.5109844343242 -276235.95033881173003 2216496.7288655559532 5.6413336405289111752
370209 997.93551588898230875 -150.10963626057503006 -290167.70590179529972 13931.146271032159348 -276236.55963076313492 2216496.7288655559532 5.6413336405289111752
370210 997.97485660185213874 -89.301520944828737925 -290168.81859395990614 13931.695466061968546 -276237.12312789791031 2216496.7288655559532 5.6413336405289111752
370211 998.0073143252330965 -148.05182390685888549 -290169.86599243932869 13932.148574789782288 -276237.71741764957551 2216496.7288655559532 5.6413336405289111752
370212 998.04083769569001561 -161.20626737924820304 -290170.91418968955986 13932.616559914969912 -276238.29762977460632 2216496.7288655559532 5.6413336405289111752
370213 998.07360305283293656 -225.37617064515913512 -290171.9421454333351 13933.073963199763966 -276238.86818223359296 2216496.7288655559532 5.6413336405289111752
370214 998.10967718159145079 -159.72281319308780212 -290172.96597282198491 13933.577556825137435 -276239.38841599685838 2216496.7288655559532 5.6413336405289111752
370215 998.15353039597437146 -252.8193775499140088 -290174.00817879947135 13934.189746224448754 -276239.81843257503351 2216496.7288655559532 5.6413336405289111752
370216 998.1994021629773215 -214.32234122394686437 -290175.02025745250285 13934.830114550512008 -276240.19014290196355 2216496.7288655559532 5.6413336405289111752
370217 998.24028797034895888 -203.75105311300023914 -290176.06808703037677 13935.40087904765096 -276240.66720798274036 2216496.7288655559532 5.6413336405289111752
370218 998.28236942605133208 -151.61092842373517442 -290177.07895487954374 13935.98833475531319 -276241.09062012424693 2216496.7288655559532 5.6413336405289111752
370219 998.33198855594116594 -213.12111862188109512 -290178.06420984724537 13936.681016141365035 -276241.38319370587124 2216496.7288655559532 5.6413336405289111752
370220 998.38681295876426702 -188.60769479717208696 -290179.14639185281703 13937.44636296266799 -276241.70002889016178 2216496.7288655559532 5.6413336405289111752
370221 998.43619054707323812 -209.1802779689109002 -290180.27062063140329 13938.135672436366804 -276242.13494819501648 2216496.7288655559532 5.6413336405289111752
370222 998.47929175476110686 -176.9758370723893961 -290181.50855786789907 13938.737363847483721 -276242.77119402040262 2216496.7288655559532 5.6413336405289111752
370223 998.53179114769272928 -243.51392852699714808 -290182.73758230963722 13939.470253608820713 -276243.26732870080741 2216496.7288655559532 5.6413336405289111752
370224 998.58913443554138212 -240.1540466384570891 -290183.93218037101906 13940.270763980444826 -276243.6614163905615 2216496.7288655559532 5.6413336405289111752
370225 998.64159626372043022 -222.27209123655697454 -290185.14070737786824 13941.003129339100269 -276244.1375780387898 2216496.7288655559532 5.6413336405289111752
370226 998.68808494617587712 -222.11114975650045267 -290186.28047573845834 13941.652109784152344 -276244.628365954326 2216496.7288655559532 5.6413336405289111752
370227 998.72682225752498653 -305.28224783286077582 -290187.32991949794814 13942.192881349006711 -276245.13703814893961 2216496.7288655559532 5.6413336405289111752
370228 998.77161175384412672 -289.02747376885974973 -290188.37015184178017 13942.818141212686896 -276245.55201062909327 2216496.7288655559532 5.6413336405289111752
370229 998.81411159846709324 -188.49955251510601784 -290189.36914293467999 13943.411437615623072 -276245.95770531904418 2216496.7288655559532 5.6413336405289111752
370230 998.85246830230391879 -176.06283686269108557 -290190.39604927285109 13943.946895912395121 -276246.44915336044505 2216496.7288655559532 5.6413336405289111752
370231 998.8923161963448365 -151.17867692123328993 -290191.45659494143911 13944.50317117431041 -276246.95342376711778 2216496.7288655559532 5.6413336405289111752
370232 998.93721156379990589 -289.46573391631403638 -290192.54242574854288 13945.12990899549186 -276247.41251675307285 2216496.7288655559532 5.6413336405289111752
370233 998.98690179017035007 -284.62174417147980421 -290193.60727745469194 13945.823582886025179 -276247.78369456867222 2216496.7288655559532 5.6413336405289111752
370234 999.03307127440677959 -222.09806967907431385 -290194.8105388811091 13946.468107334663728 -276248.34243154642172 2216496.7288655559532 5.6413336405289111752
370235 999.0822541566756172 -258.91355099550088426 -290195.96506365970708 13947.154698718584768 -276248.81036494113505 2216496.7288655559532 5.6413336405289111752
370236 999.12555045134752163 -280.23706065283352018 -290197.20280054613249 13947.759113537444136 -276249.44368700869381 2216496.7288655559532 5.6413336405289111752
370237 999.1612849531336451 -230.95648784738676795 -290198.42824690102134 13948.257965981692905 -276250.17028091935208 2216496.7288655559532 5.6413336405289111752
370238 999.1967295514326679 -186.19252834125970253 -290199.48073381313588 13948.752771383004074 -276250.7279624301591 2216496.7288655559532 5.6413336405289111752
370239 999.220727507710194 -297.98297321874389354 -290200.35404349362943 13949.087782046302891 -276251.26626144733746 2216496.7288655559532 5.6413336405289111752
370240 999.24088145491634805 -211.09273978303323815 -290201.18680452834815 13949.369130472125107 -276251.8176740562194 2216496.7288655559532 5.6413336405289111752
370241 999.271269323665706 -250.21761483865174114 -290201.93293099483708 13949.793344098830858 -276252.13958689599531 2216496.7288655559532 5.6413336405289111752
370242 999.30264861593150272 -207.93341610380295492 -290202.69794589659432 13950.231397964511416 -276252.46654793206835 2216496.7288655559532 5.6413336405289111752
370243 999.33188201729626599 -165.70989398775623158 -290203.45660906820558 13950.639495265317237 -276252.81711380288471 2216496.7288655559532 5.6413336405289111752
370244 999.36493544267580091 -215.64200843792644946 -290204.25916446809424 13951.100919973016062 -276253.15824449510546 2216496.7288655559532 5.6413336405289111752
370245 999.39582741014112344 -140.42046799266012158 -290205.07054236909607 13951.532170800857784 -276253.53837156825466 2216496.7288655559532 5.6413336405289111752
370246 999.43039881868583052 -267.71080623279243582 -290205.90836721053347 13952.01478650253739 -276253.89358070801245 2216496.7288655559532 5.6413336405289111752
370247 999.46607561555708799 -190.55807678515972725 -290206.76438524632249 13952.512833388114814 -276254.25155185820768 2216496.7288655559532 5.6413336405289111752
370248 999.49390239297667904 -230.15494775134806105 -290207.63808018673444 13952.901294265908291 -276254.7367859208025 2216496.7288655559532 5.6413336405289111752
370249 999.52161820819594595 -296.69418603319849126 -290208.49274597357726 13953.288206115114008 -276255.20453985844506 2216496.7288655559532 5.6413336405289111752
370250 999.54640426491448579 -213.61627477283485632 -290209.4498786048498 13953.634218634089848 -276255.81565997074358 2216496.7288655559532 5.6413336405289111752
370251 999.57175692270516265 -211.79112606183994671 -290210.38224030751735 13953.988140884994209 -276256.39409942249767 2216496.7288655559532 5.6413336405289111752
370252 999.59913415366349909 -260.54463525449239114 -290211.35153707698919 13954.370326109294183 -276256.98121096770046 2216496.7288655559532 5.6413336405289111752
370253 999.63213958823484973 -250.13631446513161904 -290212.26185794052435 13954.831080866921184 -276257.43077707360499 2216496.7288655559532 5.6413336405289111752
370254 999.6686852032388515 -205.73541280385299501 -290213.16061063267989 13955.341256424439052 -276257.81935420824448 2216496.7288655559532 5.6413336405289111752
370255 999.70160502585667928 -312.62239948727852834 -290214.01483776071109 13955.800816042074075 -276258.21402171865338 2216496.7288655559532 5.6413336405289111752
370256 999.72711678405221392 -356.33828207164134483 -290214.77559606230352 13956.156959329284291 -276258.61863673303742 2216496.7288655559532 5.6413336405289111752
370257 999.74959280882080748 -283.24535094902364563 -290215.45905571966432 13956.47072387985645 -276258.9883318397915 2216496.7288655559532 5.6413336405289111752
370258 999.78129013585453322 -355.73892257725981381 -290216.1382814469398 13956.91321750021234 -276259.22506394673837 2216496.7288655559532 5.6413336405289111752
370259 999.805686612759132 -274.34661303487325767 -290216.76494736410677 13957.25379149807668 -276259.51115586602828 2216496.7288655559532 5.6413336405289111752
370260 999.80715785258837514 -336.50444157433094006 -290217.30428064463194 13957.274329956657311 -276260.02995068795281 2216496.7288655559532 5.6413336405289111752
370261 999.81524014621925289 -329.93185006082057953 -290217.88103529834189 13957.387158504179752 -276260.4938767941785 2216496.7288655559532 5.6413336405289111752
370262 999.82698718823939998 -335.03502774964147193 -290218.36571142933099 13957.551146816078472 -276260.81456461327616 2216496.7288655559532 5.6413336405289111752
370263 999.82451699549267232 -358.61217335594892575 -290218.6565696032485 13957.516663008333126 -276261.1399065949372 2216496.7288655559532 5.6413336405289111752
370264 999.80460751854514001 -341.31662811324235918 -290218.84470323787536 13957.238727379106422 -276261.60597585875075 2216496.7288655559532 5.6413336405289111752
370265 999.75214821955682964 -390.31363083456125196 -290218.83625627285801 13956.506397327870218 -276262.32985894498415 2216496.7288655559532 5.6413336405289111752
370266 999.69129436084415374 -389.04063534273961977 -290218.69611938216258 13955.656879504938843 -276263.03923987725284 2216496.7288655559532 5.6413336405289111752
370267 999.64586636107662798 -462.89453834240543983 -290218.38718333933502 13955.022706154572006 -276263.36447718477575 2216496.7288655559532 5.6413336405289111752
370268 999.59695051144615263 -286.72575853489519204 -290218.06732783798361 13954.339842537310687 -276263.72748530068202 2216496.7288655559532 5.6413336405289111752
370269 999.54911834102711055 -350.43035303495736343 -290217.79273463372374 13953.672107045427765 -276264.12062758830143 2216496.7288655559532 5.6413336405289111752
370270 999.50978869593029685 -343.45981465779698283 -290217.54490224691108 13953.123066521358851 -276264.42183572554495 2216496.7288655559532 5.6413336405289111752
370271 999.46252010975490521 -335.72277558231996863 -290217.2981263496913 13952.463198646581077 -276264.83492770313751 2216496.7288655559532 5.6413336405289111752
370272 999.40805117848935879 -376.64591816110788614 -290217.10275768087013 13951.702814196278268 -276265.39994348457549 2216496.7288655559532 5.6413336405289111752
370273 999.34906975646219962 -306.23471400216118354 -290216.84256672341144 13950.879435526563611 -276265.9631311968551 2216496.7288655559532 5.6413336405289111752
370274 999.28913587611657476 -325.93305838330911683 -290216.59857867535902 13950.042760570724568 -276266.55581810465083 2216496.7288655559532 5.6413336405289111752
370275 999.23823017561642246 -367.68279813589180094 -290216.28353229910135 13949.332118702182925 -276266.95141359692207 2216496.7288655559532 5.6413336405289111752
